Pixel;Row;Correction Value Signed;Correction Value Unsigned
1022;1;15;15
1021;3;7;7
1020;0;19;19
1019;2;11;11
1018;1;15;15
1017;3;7;7
1016;0;19;19
1015;2;11;11
1014;1;15;15
1013;3;7;7
1012;0;19;19
1011;2;11;11
1010;1;15;15
1009;3;7;7
1008;0;19;19
1007;2;11;11
1006;1;15;15
1005;3;7;7
1004;0;19;19
1003;2;11;11
1002;1;15;15
1001;3;7;7
1000;0;19;19
999;2;11;11
998;1;15;15
997;3;7;7
996;0;19;19
995;2;11;11
994;1;15;15
993;3;7;7
992;0;19;19
991;2;11;11
990;1;15;15
989;3;7;7
988;0;19;19
987;2;11;11
986;1;15;15
985;3;7;7
984;0;19;19
983;2;11;11
982;1;15;15
981;3;7;7
980;0;19;19
979;2;11;11
978;1;15;15
977;3;7;7
976;0;19;19
975;2;11;11
974;1;15;15
973;3;7;7
972;0;19;19
971;2;11;11
970;1;15;15
969;3;7;7
968;0;19;19
967;2;11;11
966;1;15;15
965;3;7;7
964;0;19;19
963;2;11;11
962;1;15;15
961;3;7;7
960;0;19;19
959;2;11;11
958;1;15;15
957;3;7;7
956;0;19;19
955;2;11;11
954;1;15;15
953;3;7;7
952;0;19;19
951;2;11;11
950;1;15;15
949;3;7;7
948;0;19;19
947;2;11;11
946;1;15;15
945;3;7;7
944;0;19;19
943;2;11;11
942;1;15;15
941;3;7;7
940;0;19;19
939;2;11;11
938;1;15;15
937;3;7;7
936;0;19;19
935;2;11;11
934;1;15;15
933;3;7;7
932;0;19;19
931;2;11;11
930;1;15;15
929;3;7;7
928;0;19;19
927;2;11;11
926;1;16;16
925;3;7;7
924;0;19;19
923;2;10;10
922;1;16;16
921;3;7;7
920;0;19;19
919;2;10;10
918;1;16;16
917;3;7;7
916;0;19;19
915;2;10;10
914;1;16;16
913;3;7;7
912;0;19;19
911;2;10;10
910;1;16;16
909;3;7;7
908;0;19;19
907;2;10;10
906;1;16;16
905;3;7;7
904;0;19;19
903;2;10;10
902;1;16;16
901;3;7;7
900;0;19;19
899;2;10;10
898;1;16;16
897;3;7;7
896;0;19;19
895;2;10;10
894;1;16;16
893;3;7;7
892;0;19;19
891;2;10;10
890;1;16;16
889;3;6;6
888;0;20;20
887;2;10;10
886;1;16;16
885;3;6;6
884;0;20;20
883;2;10;10
882;1;16;16
881;3;6;6
880;0;20;20
879;2;10;10
878;1;16;16
877;3;6;6
876;0;20;20
875;2;10;10
874;1;16;16
873;3;6;6
872;0;20;20
871;2;10;10
870;1;16;16
869;3;6;6
868;0;20;20
867;2;10;10
866;1;16;16
865;3;6;6
864;0;20;20
863;2;10;10
862;1;16;16
861;3;6;6
860;0;20;20
859;2;10;10
858;1;16;16
857;3;6;6
856;0;20;20
855;2;10;10
854;1;16;16
853;3;6;6
852;0;20;20
851;2;10;10
850;1;16;16
849;3;6;6
848;0;20;20
847;2;10;10
846;1;16;16
845;3;6;6
844;0;20;20
843;2;10;10
842;1;16;16
841;3;6;6
840;0;20;20
839;2;10;10
838;1;16;16
837;3;6;6
836;0;20;20
835;2;10;10
834;1;16;16
833;3;6;6
832;0;20;20
831;2;10;10
830;1;16;16
829;3;6;6
828;0;20;20
827;2;10;10
826;1;16;16
825;3;6;6
824;0;20;20
823;2;10;10
822;1;16;16
821;3;6;6
820;0;20;20
819;2;10;10
818;1;16;16
817;3;6;6
816;0;20;20
815;2;10;10
814;1;16;16
813;3;6;6
812;0;20;20
811;2;10;10
810;1;16;16
809;3;6;6
808;0;20;20
807;2;10;10
806;1;16;16
805;3;6;6
804;0;20;20
803;2;10;10
802;1;16;16
801;3;6;6
800;0;20;20
799;2;10;10
798;1;16;16
797;3;6;6
796;0;20;20
795;2;10;10
794;1;16;16
793;3;6;6
792;0;20;20
791;2;10;10
790;1;16;16
789;3;6;6
788;0;20;20
787;2;10;10
786;1;16;16
785;3;6;6
784;0;20;20
783;2;10;10
782;1;16;16
781;3;6;6
780;0;20;20
779;2;10;10
778;1;16;16
777;3;6;6
776;0;20;20
775;2;10;10
774;1;16;16
773;3;6;6
772;0;20;20
771;2;10;10
770;1;16;16
769;3;6;6
768;0;20;20
767;2;10;10
766;1;16;16
765;3;6;6
764;0;20;20
763;2;10;10
762;1;16;16
761;3;6;6
760;0;20;20
759;2;10;10
758;1;16;16
757;3;6;6
756;0;20;20
755;2;10;10
754;1;16;16
753;3;6;6
752;0;20;20
751;2;10;10
750;1;16;16
749;3;6;6
748;0;20;20
747;2;10;10
746;1;16;16
745;3;6;6
744;0;20;20
743;2;10;10
742;1;16;16
741;3;5;5
740;0;21;21
739;2;10;10
738;1;16;16
737;3;5;5
736;0;21;21
735;2;10;10
734;1;16;16
733;3;5;5
732;0;21;21
731;2;10;10
730;1;16;16
729;3;5;5
728;0;21;21
727;2;10;10
726;1;16;16
725;3;5;5
724;0;21;21
723;2;10;10
722;1;16;16
721;3;5;5
720;0;21;21
719;2;10;10
718;1;16;16
717;3;5;5
716;0;21;21
715;2;10;10
714;1;16;16
713;3;5;5
712;0;21;21
711;2;10;10
710;1;16;16
709;3;5;5
708;0;21;21
707;2;10;10
706;1;16;16
705;3;5;5
704;0;21;21
703;2;10;10
702;1;16;16
701;3;5;5
700;0;21;21
699;2;10;10
698;1;16;16
697;3;5;5
696;0;21;21
695;2;10;10
694;1;16;16
693;3;5;5
692;0;21;21
691;2;10;10
690;1;16;16
689;3;5;5
688;0;21;21
687;2;10;10
686;1;16;16
685;3;5;5
684;0;21;21
683;2;10;10
682;1;16;16
681;3;5;5
680;0;21;21
679;2;10;10
678;1;16;16
677;3;5;5
676;0;21;21
675;2;10;10
674;1;16;16
673;3;5;5
672;0;21;21
671;2;10;10
670;1;16;16
669;3;5;5
668;0;21;21
667;2;10;10
666;1;16;16
665;3;5;5
664;0;21;21
663;2;10;10
662;1;16;16
661;3;5;5
660;0;21;21
659;2;10;10
658;1;16;16
657;3;5;5
656;0;21;21
655;2;10;10
654;1;16;16
653;3;5;5
652;0;21;21
651;2;10;10
650;1;16;16
649;3;5;5
648;0;21;21
647;2;10;10
646;1;16;16
645;3;5;5
644;0;21;21
643;2;10;10
642;1;16;16
641;3;5;5
640;0;21;21
639;2;10;10
638;1;16;16
637;3;5;5
636;0;21;21
635;2;10;10
634;1;16;16
633;3;5;5
632;0;21;21
631;2;10;10
630;1;16;16
629;3;5;5
628;0;21;21
627;2;10;10
626;1;16;16
625;3;5;5
624;0;21;21
623;2;10;10
622;1;16;16
621;3;5;5
620;0;21;21
619;2;10;10
618;1;16;16
617;3;5;5
616;0;21;21
615;2;10;10
614;1;16;16
613;3;5;5
612;0;21;21
611;2;10;10
610;1;16;16
609;3;5;5
608;0;21;21
607;2;10;10
606;1;16;16
605;3;5;5
604;0;21;21
603;2;10;10
602;1;16;16
601;3;4;4
600;0;22;22
599;2;10;10
598;1;16;16
597;3;4;4
596;0;22;22
595;2;10;10
594;1;16;16
593;3;4;4
592;0;22;22
591;2;10;10
590;1;16;16
589;3;4;4
588;0;22;22
587;2;10;10
586;1;16;16
585;3;4;4
584;0;22;22
583;2;10;10
582;1;16;16
581;3;4;4
580;0;22;22
579;2;10;10
578;1;16;16
577;3;4;4
576;0;22;22
575;2;10;10
574;1;16;16
573;3;4;4
572;0;22;22
571;2;10;10
570;1;16;16
569;3;4;4
568;0;22;22
567;2;9;9
566;1;17;17
565;3;4;4
564;0;22;22
563;2;9;9
562;1;17;17
561;3;4;4
560;0;22;22
559;2;9;9
558;1;17;17
557;3;4;4
556;0;22;22
555;2;9;9
554;1;17;17
553;3;4;4
552;0;22;22
551;2;9;9
550;1;17;17
549;3;4;4
548;0;22;22
547;2;9;9
546;1;17;17
545;3;4;4
544;0;22;22
543;2;9;9
542;1;17;17
541;3;4;4
540;0;22;22
539;2;9;9
538;1;17;17
537;3;4;4
536;0;22;22
535;2;9;9
534;1;17;17
533;3;4;4
532;0;22;22
531;2;9;9
530;1;17;17
529;3;4;4
528;0;22;22
527;2;9;9
526;1;17;17
525;3;4;4
524;0;22;22
523;2;9;9
522;1;17;17
521;3;4;4
520;0;22;22
519;2;9;9
518;1;17;17
517;3;4;4
516;0;22;22
515;2;9;9
514;1;17;17
513;3;4;4
512;0;22;22
511;2;9;9
510;1;17;17
509;3;4;4
508;0;22;22
507;2;9;9
506;1;17;17
505;3;4;4
504;0;22;22
503;2;9;9
502;1;17;17
501;3;4;4
500;0;22;22
499;2;9;9
498;1;17;17
497;3;4;4
496;0;22;22
495;2;9;9
494;1;17;17
493;3;4;4
492;0;22;22
491;2;9;9
490;1;17;17
489;3;4;4
488;0;22;22
487;2;9;9
486;1;17;17
485;3;4;4
484;0;22;22
483;2;9;9
482;1;17;17
481;3;4;4
480;0;22;22
479;2;9;9
478;1;17;17
477;3;4;4
476;0;22;22
475;2;9;9
474;1;17;17
473;3;4;4
472;0;22;22
471;2;9;9
470;1;17;17
469;3;3;3
468;0;23;23
467;2;9;9
466;1;17;17
465;3;3;3
464;0;23;23
463;2;9;9
462;1;17;17
461;3;3;3
460;0;23;23
459;2;9;9
458;1;17;17
457;3;3;3
456;0;23;23
455;2;9;9
454;1;17;17
453;3;3;3
452;0;23;23
451;2;9;9
450;1;17;17
449;3;3;3
448;0;23;23
447;2;9;9
446;1;17;17
445;3;3;3
444;0;23;23
443;2;9;9
442;1;17;17
441;3;3;3
440;0;23;23
439;2;9;9
438;1;17;17
437;3;3;3
436;0;23;23
435;2;9;9
434;1;17;17
433;3;3;3
432;0;23;23
431;2;9;9
430;1;17;17
429;3;3;3
428;0;23;23
427;2;9;9
426;1;17;17
425;3;3;3
424;0;23;23
423;2;9;9
422;1;17;17
421;3;3;3
420;0;23;23
419;2;9;9
418;1;17;17
417;3;3;3
416;0;23;23
415;2;9;9
414;1;17;17
413;3;3;3
412;0;23;23
411;2;9;9
410;1;17;17
409;3;3;3
408;0;23;23
407;2;9;9
406;1;17;17
405;3;3;3
404;0;23;23
403;2;9;9
402;1;17;17
401;3;3;3
400;0;23;23
399;2;9;9
398;1;17;17
397;3;3;3
396;0;23;23
395;2;9;9
394;1;17;17
393;3;3;3
392;0;23;23
391;2;9;9
390;1;17;17
389;3;3;3
388;0;23;23
387;2;9;9
386;1;17;17
385;3;3;3
384;0;23;23
383;2;9;9
382;1;17;17
381;3;3;3
380;0;23;23
379;2;9;9
378;1;17;17
377;3;3;3
376;0;23;23
375;2;9;9
374;1;17;17
373;3;3;3
372;0;23;23
371;2;9;9
370;1;17;17
369;3;3;3
368;0;23;23
367;2;9;9
366;1;17;17
365;3;3;3
364;0;23;23
363;2;9;9
362;1;17;17
361;3;3;3
360;0;23;23
359;2;9;9
358;1;17;17
357;3;3;3
356;0;23;23
355;2;9;9
354;1;17;17
353;3;3;3
352;0;23;23
351;2;9;9
350;1;17;17
349;3;3;3
348;0;23;23
347;2;9;9
346;1;17;17
345;3;3;3
344;0;23;23
343;2;9;9
342;1;17;17
341;3;2;2
340;0;24;24
339;2;9;9
338;1;17;17
337;3;2;2
336;0;24;24
335;2;9;9
334;1;17;17
333;3;2;2
332;0;24;24
331;2;9;9
330;1;17;17
329;3;2;2
328;0;24;24
327;2;9;9
326;1;17;17
325;3;2;2
324;0;24;24
323;2;9;9
322;1;17;17
321;3;2;2
320;0;24;24
319;2;9;9
318;1;17;17
317;3;2;2
316;0;24;24
315;2;9;9
314;1;17;17
313;3;2;2
312;0;24;24
311;2;9;9
310;1;17;17
309;3;2;2
308;0;24;24
307;2;9;9
306;1;17;17
305;3;2;2
304;0;24;24
303;2;9;9
302;1;17;17
301;3;2;2
300;0;24;24
299;2;9;9
298;1;17;17
297;3;2;2
296;0;24;24
295;2;9;9
294;1;17;17
293;3;2;2
292;0;24;24
291;2;9;9
290;1;17;17
289;3;2;2
288;0;24;24
287;2;9;9
286;1;17;17
285;3;2;2
284;0;24;24
283;2;9;9
282;1;17;17
281;3;2;2
280;0;24;24
279;2;9;9
278;1;17;17
277;3;2;2
276;0;24;24
275;2;9;9
274;1;17;17
273;3;2;2
272;0;24;24
271;2;9;9
270;1;17;17
269;3;2;2
268;0;24;24
267;2;9;9
266;1;17;17
265;3;2;2
264;0;24;24
263;2;9;9
262;1;17;17
261;3;2;2
260;0;24;24
259;2;9;9
258;1;17;17
257;3;2;2
256;0;24;24
255;2;9;9
254;1;17;17
253;3;2;2
252;0;24;24
251;2;9;9
250;1;17;17
249;3;2;2
248;0;24;24
247;2;8;8
246;1;18;18
245;3;2;2
244;0;24;24
243;2;8;8
242;1;18;18
241;3;2;2
240;0;24;24
239;2;8;8
238;1;18;18
237;3;2;2
236;0;24;24
235;2;8;8
234;1;18;18
233;3;2;2
232;0;24;24
231;2;8;8
230;1;18;18
229;3;2;2
228;0;24;24
227;2;8;8
226;1;18;18
225;3;2;2
224;0;24;24
223;2;8;8
222;1;18;18
221;3;2;2
220;0;24;24
219;2;8;8
218;1;18;18
217;3;1;1
216;0;25;25
215;2;8;8
214;1;18;18
213;3;1;1
212;0;25;25
211;2;8;8
210;1;18;18
209;3;1;1
208;0;25;25
207;2;8;8
206;1;18;18
205;3;1;1
204;0;25;25
203;2;8;8
202;1;18;18
201;3;1;1
200;0;25;25
199;2;8;8
198;1;18;18
197;3;1;1
196;0;25;25
195;2;8;8
194;1;18;18
193;3;1;1
192;0;25;25
191;2;8;8
190;1;18;18
189;3;1;1
188;0;25;25
187;2;8;8
186;1;18;18
185;3;1;1
184;0;25;25
183;2;8;8
182;1;18;18
181;3;1;1
180;0;25;25
179;2;8;8
178;1;18;18
177;3;1;1
176;0;25;25
175;2;8;8
174;1;18;18
173;3;1;1
172;0;25;25
171;2;8;8
170;1;18;18
169;3;1;1
168;0;25;25
167;2;8;8
166;1;18;18
165;3;1;1
164;0;25;25
163;2;8;8
162;1;18;18
161;3;1;1
160;0;25;25
159;2;8;8
158;1;18;18
157;3;1;1
156;0;25;25
155;2;8;8
154;1;18;18
153;3;1;1
152;0;25;25
151;2;8;8
150;1;18;18
149;3;1;1
148;0;25;25
147;2;8;8
146;1;18;18
145;3;1;1
144;0;25;25
143;2;8;8
142;1;18;18
141;3;1;1
140;0;25;25
139;2;8;8
138;1;18;18
137;3;1;1
136;0;25;25
135;2;8;8
134;1;18;18
133;3;1;1
132;0;25;25
131;2;8;8
130;1;18;18
129;3;1;1
128;0;25;25
127;2;8;8
126;1;18;18
125;3;1;1
124;0;25;25
123;2;8;8
122;1;18;18
121;3;1;1
120;0;25;25
119;2;8;8
118;1;18;18
117;3;1;1
116;0;25;25
115;2;8;8
114;1;18;18
113;3;1;1
112;0;25;25
111;2;8;8
110;1;18;18
109;3;1;1
108;0;25;25
107;2;8;8
106;1;18;18
105;3;1;1
104;0;25;25
103;2;8;8
102;1;18;18
101;3;1;1
100;0;25;25
99;2;8;8
98;1;18;18
97;3;0;0
96;0;26;26
95;2;8;8
94;1;18;18
93;3;0;0
92;0;26;26
91;2;8;8
90;1;18;18
89;3;0;0
88;0;26;26
87;2;8;8
86;1;18;18
85;3;0;0
84;0;26;26
83;2;8;8
82;1;18;18
81;3;0;0
80;0;26;26
79;2;8;8
78;1;18;18
77;3;0;0
76;0;26;26
75;2;8;8
74;1;18;18
73;3;0;0
72;0;26;26
71;2;8;8
70;1;18;18
69;3;0;0
68;0;26;26
67;2;8;8
66;1;18;18
65;3;0;0
64;0;26;26
63;2;8;8
62;1;18;18
61;3;0;0
60;0;26;26
59;2;8;8
58;1;18;18
57;3;0;0
56;0;26;26
55;2;8;8
54;1;18;18
53;3;0;0
52;0;26;26
51;2;8;8
50;1;18;18
49;3;0;0
48;0;26;26
47;2;8;8
46;1;18;18
45;3;0;0
44;0;26;26
43;2;8;8
42;1;18;18
41;3;0;0
40;0;26;26
39;2;8;8
38;1;18;18
37;3;0;0
36;0;26;26
35;2;8;8
34;1;18;18
33;3;0;0
32;0;26;26
31;2;8;8
30;1;18;18
29;3;0;0
28;0;26;26
27;2;8;8
26;1;18;18
25;3;0;0
24;0;26;26
23;2;8;8
22;1;18;18
21;3;0;0
20;0;26;26
19;2;8;8
18;1;18;18
17;3;0;0
16;0;26;26
15;2;8;8
14;1;18;18
13;3;0;0
12;0;26;26
11;2;8;8
10;1;18;18
9;3;0;0
8;0;26;26
7;2;8;8
6;1;18;18
5;3;0;0
4;0;26;26
3;2;8;8
2;1;18;18
1;3;0;0
2;3;13;13
1;2;13;13
